BaseballPitch_g06_c01_00017, 1
BaseballPitch_g06_c01_00033, 1
BaseballPitch_g06_c01_00049, 1
BaseballPitch_g06_c01_00065, 1
BaseballPitch_g06_c01_00081, 1
BaseballPitch_g06_c02_00001, 1
BaseballPitch_g06_c02_00017, 1
BaseballPitch_g06_c02_00033, 1
BaseballPitch_g06_c02_00049, 1
BaseballPitch_g06_c02_00065, 1
BaseballPitch_g06_c03_00001, 1
BaseballPitch_g06_c03_00017, 1
BaseballPitch_g06_c03_00033, 1
BaseballPitch_g06_c03_00049, 1
BaseballPitch_g06_c03_00065, 1
BaseballPitch_g06_c03_00081, 1
BaseballPitch_g06_c04_00001, 1
BaseballPitch_g06_c04_00017, 1
BaseballPitch_g06_c05_00001, 1
BaseballPitch_g06_c05_00017, 1
BaseballPitch_g06_c05_00033, 1
BaseballPitch_g06_c06_00001, 1
BaseballPitch_g06_c06_00017, 1
BaseballPitch_g06_c06_00033, 1
BaseballPitch_g06_c07_00001, 1
BaseballPitch_g06_c07_00017, 1
BaseballPitch_g06_c07_00033, 1
BaseballPitch_g06_c07_00049, 1
BaseballPitch_g06_c07_00065, 1
BaseballPitch_g07_c01_00001, 1
